Channel_ID,Channel_Name,
1,Live Chat,
2,Social Media,
3,Phone,
4,Social Media,
5,Live Chat,
6,Phone,
7,Email,
8,Live Chat,
9,Email,
10,Live Chat,
11,Live Chat,
12,Phone,
13,Live Chat,
14,Social Media,
15,Email,
16,Live Chat,
17,Social Media,
18,Email,
19,Social Media,
20,Live Chat,
21,Social Media,
22,Email,
23,Email,
24,Email,
25,Live Chat,
26,Phone,
27,Social Media,
28,Email,
29,Email,
30,Phone,
31,Email,
32,Email,
33,Live Chat,
34,Phone,
35,Email,
36,Live Chat,
37,Live Chat,
38,Live Chat,
39,Live Chat,
40,Phone,
41,Phone,
42,Live Chat,
43,Phone,
44,Social Media,
45,Social Media,
46,Live Chat,
47,Email,
48,Email,
49,Social Media,
50,Live Chat,
51,Social Media,
52,Social Media,
53,Email,
54,Social Media,
55,Live Chat,
56,Email,
57,Email,
58,Social Media,
59,Phone,
60,Social Media,
61,Live Chat,
62,Phone,
63,Live Chat,
64,Email,
65,Live Chat,
66,Live Chat,
67,Live Chat,
68,Social Media,
69,Social Media,
70,Live Chat,
71,Social Media,
72,Email,
73,Email,
74,Phone,
75,Social Media,
76,Social Media,
77,Live Chat,
78,Phone,
79,Email,
80,Email,
81,Live Chat,
82,Social Media,
83,Live Chat,
84,Phone,
85,Email,
86,Phone,
87,Email,
88,Email,
89,Phone,
90,Email,
91,Email,
92,Phone,
93,Email,
94,Phone,
95,Live Chat,
96,Social Media,
97,Social Media,
98,Social Media,
99,Email,
100,Phone,
101,Social Media,
102,Email,
103,Email,
104,Phone,
105,Live Chat,
106,Phone,
107,Email,
108,Live Chat,
109,Live Chat,
110,Social Media,
111,Email,
112,Phone,
113,Phone,
114,Social Media,
115,Email,
116,Phone,
117,Phone,
118,Phone,
119,Live Chat,
120,Live Chat,
121,Social Media,
122,Social Media,
123,Phone,
124,Email,
125,Email,
126,Social Media,
127,Email,
128,Email,
129,Phone,
130,Phone,
131,Email,
132,Phone,
133,Email,
134,Email,
135,Live Chat,
136,Email,
137,Live Chat,
138,Social Media,
139,Email,
140,Social Media,
141,Phone,
142,Live Chat,
143,Social Media,
144,Phone,
145,Email,
146,Live Chat,
147,Email,
148,Social Media,
149,Email,
150,Phone,
151,Social Media,
152,Live Chat,
153,Phone,
154,Phone,
155,Live Chat,
156,Phone,
157,Social Media,
158,Email,
159,Live Chat,
160,Live Chat,
161,Social Media,
162,Social Media,
163,Live Chat,
164,Live Chat,
165,Live Chat,
166,Live Chat,
167,Social Media,
168,Email,
169,Live Chat,
170,Phone,
171,Phone,
172,Phone,
173,Social Media,
174,Live Chat,
175,Social Media,
176,Phone,
177,Email,
178,Phone,
179,Live Chat,
180,Email,
181,Email,
182,Email,
183,Phone,
184,Social Media,
185,Phone,
186,Live Chat,
187,Email,
188,Social Media,
189,Social Media,
190,Live Chat,
191,Live Chat,
192,Live Chat,
193,Email,
194,Email,
195,Live Chat,
196,Email,
197,Phone,
198,Social Media,
199,Email,
200,Social Media,
201,Phone,
202,Email,
203,Live Chat,
204,Live Chat,
205,Phone,
206,Phone,
207,Email,
208,Phone,
209,Social Media,
210,Live Chat,
211,Email,
212,Phone,
213,Social Media,
214,Live Chat,
215,Live Chat,
216,Email,
217,Email,
218,Email,
219,Email,
220,Phone,
221,Email,
222,Phone,
223,Social Media,
224,Social Media,
225,Live Chat,
226,Social Media,
227,Social Media,
228,Email,
229,Email,
230,Email,
231,Social Media,
232,Email,
233,Email,
234,Email,
235,Email,
236,Phone,
237,Email,
238,Social Media,
239,Email,
240,Email,
241,Phone,
242,Email,
243,Email,
244,Live Chat,
245,Email,
246,Social Media,
247,Live Chat,
248,Live Chat,
249,Social Media,
250,Social Media,
251,Email,
252,Email,
253,Email,
254,Live Chat,
255,Social Media,
256,Phone,
257,Phone,
258,Email,
259,Social Media,
260,Email,
261,Live Chat,
262,Live Chat,
263,Phone,
264,Social Media,
265,Social Media,
266,Live Chat,
267,Social Media,
268,Phone,
269,Email,
270,Social Media,
271,Social Media,
272,Phone,
273,Phone,
274,Email,
275,Phone,
276,Live Chat,
277,Live Chat,
278,Email,
279,Email,
280,Social Media,
281,Live Chat,
282,Live Chat,
283,Live Chat,
284,Live Chat,
285,Phone,
286,Live Chat,
287,Email,
288,Social Media,
289,Social Media,
290,Email,
291,Live Chat,
292,Phone,
293,Live Chat,
294,Live Chat,
295,Email,
296,Social Media,
297,Social Media,
298,Social Media,
299,Email,
300,Phone,
301,Phone,
302,Social Media,
303,Social Media,
304,Phone,
305,Email,
306,Phone,
307,Live Chat,
308,Live Chat,
309,Email,
310,Social Media,
311,Live Chat,
312,Phone,
313,Live Chat,
314,Phone,
315,Phone,
316,Phone,
317,Live Chat,
318,Email,
319,Phone,
320,Live Chat,
321,Social Media,
322,Email,
323,Live Chat,
324,Email,
325,Live Chat,
326,Phone,
327,Social Media,
328,Live Chat,
329,Email,
330,Social Media,
331,Social Media,
332,Social Media,
333,Phone,
334,Phone,
335,Live Chat,
336,Phone,
337,Social Media,
338,Email,
339,Social Media,
340,Social Media,
341,Phone,
342,Email,
343,Social Media,
344,Email,
345,Email,
346,Social Media,
347,Phone,
348,Phone,
349,Live Chat,
350,Social Media,
351,Social Media,
352,Email,
353,Email,
354,Live Chat,
355,Live Chat,
356,Email,
357,Email,
358,Live Chat,
359,Phone,
360,Live Chat,
361,Email,
362,Social Media,
363,Email,
364,Phone,
365,Email,
366,Email,
367,Live Chat,
368,Phone,
369,Live Chat,
370,Social Media,
371,Social Media,
372,Phone,
373,Social Media,
374,Social Media,
375,Email,
376,Live Chat,
377,Live Chat,
378,Live Chat,
379,Phone,
380,Email,
381,Email,
382,Phone,
383,Live Chat,
384,Email,
385,Email,
386,Live Chat,
387,Social Media,
388,Phone,
389,Email,
390,Live Chat,
391,Social Media,
392,Live Chat,
393,Live Chat,
394,Social Media,
395,Phone,
396,Email,
397,Phone,
398,Phone,
399,Live Chat,
400,Live Chat,
401,Live Chat,
402,Phone,
403,Email,
404,Live Chat,
405,Social Media,
406,Email,
407,Email,
408,Email,
409,Social Media,
410,Social Media,
411,Live Chat,
412,Email,
413,Phone,
414,Phone,
415,Phone,
416,Live Chat,
417,Phone,
418,Email,
419,Live Chat,
420,Live Chat,
421,Social Media,
422,Email,
423,Phone,
424,Email,
425,Email,
426,Live Chat,
427,Phone,
428,Phone,
429,Phone,
430,Social Media,
431,Email,
432,Live Chat,
433,Live Chat,
434,Live Chat,
435,Phone,
436,Phone,
437,Live Chat,
438,Email,
439,Live Chat,
440,Email,
441,Live Chat,
442,Email,
443,Live Chat,
444,Social Media,
445,Social Media,
446,Phone,
447,Phone,
448,Phone,
449,Phone,
450,Live Chat,
451,Social Media,
452,Phone,
453,Email,
454,Email,
455,Phone,
456,Phone,
457,Phone,
458,Live Chat,
459,Email,
460,Email,
461,Email,
462,Social Media,
463,Live Chat,
464,Social Media,
465,Live Chat,
466,Email,
467,Email,
468,Social Media,
469,Email,
470,Phone,
471,Live Chat,
472,Email,
473,Phone,
474,Social Media,
475,Email,
476,Email,
477,Live Chat,
478,Email,
479,Live Chat,
480,Social Media,
481,Live Chat,
482,Social Media,
483,Email,
484,Phone,
485,Social Media,
486,Email,
487,Social Media,
488,Email,
489,Email,
490,Phone,
491,Live Chat,
492,Phone,
493,Social Media,
494,Phone,
495,Email,
496,Email,
497,Phone,
498,Social Media,
499,Live Chat,
500,Live Chat,
501,Email,
502,Live Chat,
503,Live Chat,
504,Social Media,
505,Live Chat,
506,Phone,
507,Social Media,
508,Phone,
509,Email,
510,Social Media,
511,Live Chat,
512,Social Media,
513,Email,
514,Phone,
515,Email,
516,Social Media,
517,Phone,
518,Phone,
519,Social Media,
520,Email,
521,Live Chat,
522,Email,
523,Live Chat,
524,Email,
525,Social Media,
526,Email,
527,Email,
528,Social Media,
529,Social Media,
530,Phone,
531,Email,
532,Social Media,
533,Social Media,
534,Phone,
535,Social Media,
536,Phone,
537,Social Media,
538,Phone,
539,Email,
540,Social Media,
541,Social Media,
542,Email,
543,Email,
544,Email,
545,Phone,
546,Social Media,
547,Social Media,
548,Live Chat,
549,Live Chat,
550,Social Media,
551,Phone,
552,Phone,
553,Live Chat,
554,Live Chat,
555,Live Chat,
556,Live Chat,
557,Live Chat,
558,Email,
559,Social Media,
560,Social Media,
561,Live Chat,
562,Social Media,
563,Social Media,
564,Email,
565,Email,
566,Phone,
567,Phone,
568,Live Chat,
569,Phone,
570,Live Chat,
571,Phone,
572,Social Media,
573,Social Media,
574,Phone,
575,Social Media,
576,Social Media,
577,Live Chat,
578,Social Media,
579,Phone,
580,Social Media,
581,Live Chat,
582,Phone,
583,Live Chat,
584,Social Media,
585,Social Media,
586,Social Media,
587,Email,
588,Live Chat,
589,Phone,
590,Social Media,
591,Email,
592,Email,
593,Live Chat,
594,Social Media,
595,Live Chat,
596,Social Media,
597,Social Media,
598,Social Media,
599,Email,
600,Live Chat,
601,Live Chat,
602,Live Chat,
603,Phone,
604,Phone,
605,Email,
606,Email,
607,Email,
608,Live Chat,
609,Live Chat,
610,Social Media,
611,Live Chat,
612,Email,
613,Email,
614,Social Media,
615,Phone,
616,Live Chat,
617,Live Chat,
618,Phone,
619,Email,
620,Email,
621,Email,
622,Live Chat,
623,Phone,
624,Phone,
625,Email,
626,Live Chat,
627,Phone,
628,Live Chat,
629,Social Media,
630,Email,
631,Email,
632,Social Media,
633,Phone,
634,Email,
635,Phone,
636,Email,
637,Social Media,
638,Social Media,
639,Phone,
640,Email,
641,Email,
642,Live Chat,
643,Live Chat,
644,Email,
645,Phone,
646,Social Media,
647,Email,
648,Live Chat,
649,Social Media,
650,Phone,
651,Email,
652,Email,
653,Social Media,
654,Social Media,
655,Live Chat,
656,Phone,
657,Social Media,
658,Phone,
659,Phone,
660,Email,
661,Social Media,
662,Social Media,
663,Live Chat,
664,Email,
665,Social Media,
666,Social Media,
667,Live Chat,
668,Live Chat,
669,Phone,
670,Email,
671,Phone,
672,Live Chat,
673,Social Media,
674,Social Media,
675,Live Chat,
676,Phone,
677,Phone,
678,Live Chat,
679,Social Media,
680,Email,
681,Phone,
682,Email,
683,Social Media,
684,Live Chat,
685,Phone,
686,Phone,
687,Social Media,
688,Live Chat,
689,Phone,
690,Social Media,
691,Phone,
692,Email,
693,Phone,
694,Social Media,
695,Email,
696,Phone,
697,Phone,
698,Live Chat,
699,Live Chat,
700,Phone,
701,Email,
702,Live Chat,
703,Live Chat,
704,Live Chat,
705,Social Media,
706,Phone,
707,Email,
708,Email,
709,Phone,
710,Live Chat,
711,Email,
712,Social Media,
713,Social Media,
714,Email,
715,Social Media,
716,Phone,
717,Social Media,
718,Social Media,
719,Email,
720,Social Media,
721,Email,
722,Live Chat,
723,Live Chat,
724,Social Media,
725,Live Chat,
726,Email,
727,Live Chat,
728,Phone,
729,Live Chat,
730,Live Chat,
731,Email,
732,Live Chat,
733,Social Media,
734,Phone,
735,Live Chat,
736,Live Chat,
737,Social Media,
738,Phone,
739,Phone,
740,Live Chat,
741,Email,
742,Phone,
743,Phone,
744,Email,
745,Phone,
746,Phone,
747,Email,
748,Live Chat,
749,Email,
750,Social Media,
751,Social Media,
752,Live Chat,
753,Social Media,
754,Social Media,
755,Phone,
756,Phone,
757,Live Chat,
758,Social Media,
759,Social Media,
760,Email,
761,Phone,
762,Email,
763,Social Media,
764,Live Chat,
765,Social Media,
766,Live Chat,
767,Live Chat,
768,Email,
769,Social Media,
770,Email,
771,Social Media,
772,Live Chat,
773,Phone,
774,Social Media,
775,Live Chat,
776,Phone,
777,Social Media,
778,Phone,
779,Social Media,
780,Social Media,
781,Phone,
782,Email,
783,Phone,
784,Phone,
785,Live Chat,
786,Phone,
787,Social Media,
788,Social Media,
789,Phone,
790,Live Chat,
791,Social Media,
792,Email,
793,Phone,
794,Email,
795,Live Chat,
796,Email,
797,Phone,
798,Email,
799,Social Media,
800,Email,
801,Live Chat,
802,Live Chat,
803,Live Chat,
804,Social Media,
805,Live Chat,
806,Social Media,
807,Live Chat,
808,Live Chat,
809,Live Chat,
810,Social Media,
811,Live Chat,
812,Social Media,
813,Social Media,
814,Social Media,
815,Email,
816,Live Chat,
817,Social Media,
818,Email,
819,Phone,
820,Social Media,
821,Social Media,
822,Live Chat,
823,Social Media,
824,Phone,
825,Social Media,
826,Social Media,
827,Live Chat,
828,Social Media,
829,Phone,
830,Email,
831,Live Chat,
832,Email,
833,Phone,
834,Social Media,
835,Email,
836,Live Chat,
837,Email,
838,Social Media,
839,Email,
840,Phone,
841,Social Media,
842,Social Media,
843,Social Media,
844,Phone,
845,Live Chat,
846,Phone,
847,Social Media,
848,Social Media,
849,Email,
850,Phone,
851,Live Chat,
852,Social Media,
853,Phone,
854,Social Media,
855,Live Chat,
856,Live Chat,
857,Email,
858,Email,
859,Email,
860,Live Chat,
861,Phone,
862,Phone,
863,Live Chat,
864,Live Chat,
865,Phone,
866,Social Media,
867,Phone,
868,Live Chat,
869,Phone,
870,Phone,
871,Live Chat,
872,Social Media,
873,Live Chat,
874,Email,
875,Email,
876,Phone,
877,Live Chat,
878,Social Media,
879,Phone,
880,Live Chat,
881,Phone,
882,Phone,
883,Live Chat,
884,Social Media,
885,Social Media,
886,Email,
887,Social Media,
888,Email,
889,Live Chat,
890,Phone,
891,Phone,
892,Social Media,
893,Phone,
894,Live Chat,
895,Social Media,
896,Social Media,
897,Email,
898,Live Chat,
899,Email,
900,Social Media,
901,Email,
902,Live Chat,
903,Email,
904,Social Media,
905,Email,
906,Social Media,
907,Social Media,
908,Email,
909,Phone,
910,Live Chat,
911,Social Media,
912,Phone,
913,Live Chat,
914,Phone,
915,Email,
916,Social Media,
917,Phone,
918,Phone,
919,Live Chat,
920,Live Chat,
921,Social Media,
922,Phone,
923,Social Media,
924,Live Chat,
925,Social Media,
926,Email,
927,Social Media,
928,Email,
929,Social Media,
930,Social Media,
931,Email,
932,Live Chat,
933,Social Media,
934,Live Chat,
935,Phone,
936,Live Chat,
937,Phone,
938,Live Chat,
939,Live Chat,
940,Phone,
941,Email,
942,Live Chat,
943,Phone,
944,Live Chat,
945,Live Chat,
946,Live Chat,
947,Live Chat,
948,Social Media,
949,Live Chat,
950,Phone,
951,Live Chat,
952,Phone,
953,Phone,
954,Email,
955,Phone,
956,Phone,
957,Email,
958,Live Chat,
959,Social Media,
960,Email,
961,Social Media,
962,Live Chat,
963,Live Chat,
964,Social Media,
965,Social Media,
966,Phone,
967,Live Chat,
968,Email,
969,Email,
970,Live Chat,
971,Social Media,
972,Social Media,
973,Email,
974,Social Media,
975,Email,
976,Phone,
977,Phone,
978,Phone,
979,Live Chat,
980,Social Media,
981,Phone,
982,Email,
983,Phone,
984,Social Media,
985,Email,
986,Phone,
987,Social Media,
988,Email,
989,Phone,
990,Phone,
991,Social Media,
992,Phone,
993,Social Media,
994,Phone,
995,Email,
996,Phone,
997,Live Chat,
998,Phone,
999,Social Media,
1000,Phone,
1001,Live Chat,
1002,Email,
1003,Live Chat,
1004,Email,
1005,Live Chat,
1006,Live Chat,
1007,Live Chat,
1008,Email,
1009,Phone,
1010,Social Media,
1011,Phone,
1012,Live Chat,
1013,Email,
1014,Email,
1015,Phone,
1016,Email,
1017,Email,
1018,Live Chat,
1019,Email,
1020,Email,
1021,Live Chat,
1022,Phone,
1023,Social Media,
1024,Social Media,
1025,Social Media,
1026,Phone,
1027,Email,
1028,Live Chat,
1029,Phone,
1030,Social Media,
1031,Email,
1032,Social Media,
1033,Social Media,
1034,Social Media,
1035,Phone,
1036,Email,
1037,Social Media,
1038,Phone,
1039,Live Chat,
1040,Live Chat,
1041,Phone,
1042,Live Chat,
1043,Social Media,
1044,Phone,
1045,Phone,
1046,Live Chat,
1047,Email,
1048,Live Chat,
1049,Social Media,
1050,Email,
1051,Email,
1052,Social Media,
1053,Email,
1054,Phone,
1055,Email,
1056,Email,
1057,Live Chat,
1058,Phone,
1059,Social Media,
1060,Phone,
1061,Email,
1062,Live Chat,
1063,Social Media,
1064,Social Media,
1065,Email,
1066,Phone,
1067,Live Chat,
1068,Phone,
1069,Phone,
1070,Social Media,
1071,Phone,
1072,Phone,
1073,Social Media,
1074,Social Media,
1075,Phone,
1076,Social Media,
1077,Live Chat,
1078,Live Chat,
1079,Phone,
1080,Email,
1081,Social Media,
1082,Email,
1083,Social Media,
1084,Social Media,
1085,Phone,
1086,Live Chat,
1087,Email,
1088,Live Chat,
1089,Live Chat,
1090,Email,
1091,Social Media,
1092,Email,
1093,Live Chat,
1094,Email,
1095,Phone,
1096,Social Media,
1097,Social Media,
1098,Email,
1099,Social Media,
1100,Social Media,
1101,Live Chat,
1102,Live Chat,
1103,Social Media,
1104,Social Media,
1105,Live Chat,
1106,Social Media,
1107,Social Media,
1108,Live Chat,
1109,Live Chat,
1110,Live Chat,
1111,Phone,
1112,Live Chat,
1113,Social Media,
1114,Live Chat,
1115,Phone,
1116,Live Chat,
1117,Live Chat,
1118,Phone,
1119,Email,
1120,Email,
1121,Live Chat,
1122,Email,
1123,Email,
1124,Social Media,
1125,Social Media,
1126,Social Media,
1127,Phone,
1128,Email,
1129,Live Chat,
1130,Phone,
1131,Email,
1132,Live Chat,
1133,Phone,
1134,Social Media,
1135,Live Chat,
1136,Social Media,
1137,Email,
1138,Live Chat,
1139,Social Media,
1140,Social Media,
1141,Email,
1142,Email,
1143,Email,
1144,Email,
1145,Email,
1146,Phone,
1147,Social Media,
1148,Email,
1149,Social Media,
1150,Phone,
1151,Live Chat,
1152,Social Media,
1153,Social Media,
1154,Social Media,
1155,Live Chat,
1156,Phone,
1157,Social Media,
1158,Phone,
1159,Social Media,
1160,Social Media,
1161,Social Media,
1162,Live Chat,
1163,Phone,
1164,Phone,
1165,Email,
1166,Social Media,
1167,Live Chat,
1168,Social Media,
1169,Phone,
1170,Phone,
1171,Social Media,
1172,Phone,
1173,Social Media,
1174,Social Media,
1175,Email,
1176,Live Chat,
1177,Live Chat,
1178,Phone,
1179,Phone,
1180,Email,
1181,Phone,
1182,Phone,
1183,Social Media,
1184,Email,
1185,Social Media,
1186,Social Media,
1187,Phone,
1188,Social Media,
1189,Live Chat,
1190,Live Chat,
1191,Live Chat,
1192,Email,
1193,Email,
1194,Live Chat,
1195,Live Chat,
1196,Social Media,
1197,Email,
1198,Phone,
1199,Phone,
1200,Email,
1201,Social Media,
1202,Live Chat,
1203,Social Media,
1204,Social Media,
1205,Email,
1206,Live Chat,
1207,Email,
